73125,stan,prodaja,Beograd,Čukarica,60,2019,novo,NULL,5,centralno,prazno,1,1,NULL,nije uknjiženo,2,NULL
73133,stan,prodaja,Beograd,Zvezdara opština,90,NULL,uobičajeno,NULL,5,centralno,prazno,1,NULL,NULL,uknjiženo,4,1
73134,stan,prodaja,Beograd,Zvezdara opština,90,NULL,uobičajeno,NULL,5,centralno,prazno,1,NULL,NULL,uknjiženo,4,1
73135,stan,prodaja,Beograd,Zvezdara opština,90,NULL,uobičajeno,NULL,5,centralno,prazno,1,NULL,NULL,uknjiženo,4,1
73170,stan,prodaja,Beograd,Novi Beograd,94,NULL,potrebno renoviranje,NULL,2,centralno,NULL,NULL,NULL,NULL,uknjiženo,3,1
73171,stan,prodaja,Beograd,Novi Beograd,94,NULL,potrebno renoviranje,NULL,2,centralno,NULL,NULL,NULL,NULL,uknjiženo,3,1
73193,stan,prodaja,Beograd,Palilula,66,NULL,NULL,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,2.5,NULL
73194,stan,prodaja,Beograd,Palilula,66,NULL,NULL,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,2.5,NULL
73195,stan,prodaja,Beograd,Zvezdara opština,82,NULL,NULL,NULL,4,NULL,namešteno,NULL,NULL,NULL,NULL,3,1
73196,stan,prodaja,Beograd,Palilula,66,NULL,NULL,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,2.5,NULL
73197,stan,prodaja,Beograd,Zvezdara opština,82,NULL,NULL,NULL,4,NULL,namešteno,NULL,NULL,NULL,NULL,3,1
73200,stan,prodaja,Beograd,Zvezdara opština,82,NULL,NULL,NULL,4,NULL,namešteno,NULL,NULL,NULL,NULL,3,1
73229,stan,prodaja,Beograd,Palilula opština,99,2019,novo,NULL,5,centralno,namešteno,1,1,NULL,NULL,3,NULL
73230,stan,prodaja,Beograd,Palilula opština,99,2019,novo,NULL,5,centralno,namešteno,1,1,NULL,NULL,3,NULL
73233,stan,prodaja,Beograd,Palilula opština,99,2019,novo,NULL,5,centralno,namešteno,1,1,NULL,NULL,3,NULL
73243,stan,prodaja,Beograd,Novi Beograd,76,NULL,renovirano,NULL,6,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL
73244,stan,prodaja,Beograd,Novi Beograd,76,NULL,renovirano,NULL,6,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL
73245,stan,prodaja,Beograd,Novi Beograd,76,NULL,renovirano,NULL,6,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL
73247,stan,prodaja,Beograd,Vračar,63,NULL,renovirano,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,2.5,NULL
73248,stan,prodaja,Beograd,Vračar,63,NULL,renovirano,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,2.5,NULL
73249,stan,prodaja,Beograd,Vračar,63,NULL,renovirano,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,2.5,NULL
73253,stan,prodaja,Beograd,Novi Beograd,81,2006,NULL,NULL,7,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL
73254,stan,prodaja,Beograd,Novi Beograd,81,2006,NULL,NULL,7,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL
73255,stan,prodaja,Beograd,Novi Beograd,81,2006,NULL,NULL,7,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL
73330,stan,prodaja,Beograd,Zvezdara opština,135,2007,renovirano,NULL,5,etažno,NULL,1,1,NULL,uknjiženo,3,1
73331,stan,prodaja,Beograd,Zvezdara opština,135,2007,renovirano,NULL,5,etažno,NULL,1,1,NULL,uknjiženo,3,1
73334,stan,prodaja,Beograd,Zvezdara opština,135,2007,renovirano,NULL,5,etažno,NULL,1,1,NULL,uknjiženo,3,1
73355,stan,prodaja,Beograd,Beograd,55,2019,novo,NULL,3,centralno,NULL,NULL,NULL,NULL,uknjiženo,2,NULL
73356,stan,prodaja,Beograd,Beograd,55,2019,novo,NULL,3,centralno,NULL,NULL,NULL,NULL,uknjiženo,2,NULL
73357,stan,prodaja,Beograd,Beograd,55,2019,novo,NULL,3,centralno,NULL,NULL,NULL,NULL,uknjiženo,2,NULL
73364,stan,prodaja,Beograd,Zvezdara opština,80,NULL,NULL,NULL,1,centralno,NULL,NULL,NULL,NULL,uknjiženo,3,NULL
73365,stan,prodaja,Beograd,Zvezdara opština,80,NULL,NULL,NULL,1,centralno,NULL,NULL,NULL,NULL,uknjiženo,3,NULL
73366,stan,prodaja,Beograd,Zvezdara opština,80,NULL,NULL,NULL,1,centralno,NULL,NULL,NULL,NULL,uknjiženo,3,NULL
73452,stan,prodaja,Beograd,Palilula,51,2018,novo,NULL,4,centralno,prazno,1,1,NULL,uknjiženo,2,NULL
73453,stan,prodaja,Beograd,Palilula,51,2018,novo,NULL,4,centralno,prazno,1,1,NULL,uknjiženo,2,NULL
73454,stan,prodaja,Beograd,Palilula,51,2018,novo,NULL,4,centralno,prazno,1,1,NULL,uknjiženo,2,NULL
73546,stan,prodaja,Beograd,Novi Beograd,70,NULL,novo,NULL,3,centralno,prazno,1,NULL,NULL,uknjiženo,2,NULL
73547,stan,prodaja,Beograd,Novi Beograd,70,NULL,novo,NULL,3,centralno,prazno,1,NULL,NULL,uknjiženo,2,NULL
73548,stan,prodaja,Beograd,Novi Beograd,70,NULL,novo,NULL,3,centralno,prazno,1,NULL,NULL,uknjiženo,2,NULL
73604,stan,prodaja,Beograd,Zemun,85,NULL,novo,NULL,5,podno,prazno,1,1,NULL,uknjiženo,3.5,NULL
73605,stan,prodaja,Beograd,Zemun,85,NULL,novo,NULL,5,podno,prazno,1,1,NULL,uknjiženo,3.5,NULL
73606,stan,prodaja,Beograd,Zemun,85,NULL,novo,NULL,5,podno,prazno,1,1,NULL,uknjiženo,3.5,NULL
73610,stan,prodaja,Beograd,Zemun,100,NULL,novo,NULL,5,podno,prazno,1,1,NULL,uknjiženo,3.5,NULL
73620,stan,prodaja,Beograd,Vračar,78,NULL,NULL,NULL,4,centralno,prazno,NULL,NULL,NULL,uknjiženo,2.5,NULL
73621,stan,prodaja,Beograd,Vračar,78,NULL,NULL,NULL,4,centralno,prazno,NULL,NULL,NULL,uknjiženo,2.5,NULL
73622,stan,prodaja,Beograd,Vračar,78,NULL,NULL,NULL,4,centralno,prazno,NULL,NULL,NULL,uknjiženo,2.5,NULL
73776,stan,prodaja,Beograd,Novi Beograd,70,NULL,uobičajeno,NULL,4,centralno,prazno,1,NULL,NULL,uknjiženo,3,2
73777,stan,prodaja,Beograd,Novi Beograd,70,NULL,uobičajeno,NULL,4,centralno,prazno,1,NULL,NULL,uknjiženo,3,2
73778,stan,prodaja,Beograd,Novi Beograd,70,NULL,uobičajeno,NULL,4,centralno,prazno,1,NULL,NULL,uknjiženo,3,2
73810,stan,prodaja,Beograd,Zemun,103,1932,uobičajeno,NULL,1,na struju,prazno,NULL,NULL,NULL,NULL,3,1
73811,stan,prodaja,Beograd,Zemun,103,1932,uobičajeno,NULL,1,na struju,prazno,NULL,NULL,NULL,NULL,3,1
73812,stan,prodaja,Beograd,Zemun,103,1932,uobičajeno,NULL,1,na struju,prazno,NULL,NULL,NULL,NULL,3,1
73857,stan,prodaja,Beograd,Novi Beograd,78,NULL,NULL,NULL,4,centralno,NULL,1,NULL,NULL,uknjiženo,3,1
73858,stan,prodaja,Beograd,Novi Beograd,78,NULL,NULL,NULL,4,centralno,NULL,1,NULL,NULL,uknjiženo,3,1
73859,stan,prodaja,Beograd,Novi Beograd,78,NULL,NULL,NULL,4,centralno,NULL,1,NULL,NULL,uknjiženo,3,1
74037,stan,prodaja,Beograd,Bežanijska kosa,97,NULL,NULL,NULL,5,centralno,prazno,NULL,NULL,NULL,uknjiženo,3.5,NULL
74038,stan,prodaja,Beograd,Bežanijska kosa,97,NULL,NULL,NULL,5,centralno,prazno,NULL,NULL,NULL,uknjiženo,3.5,NULL
74039,stan,prodaja,Beograd,Bežanijska kosa,97,NULL,NULL,NULL,5,centralno,prazno,NULL,NULL,NULL,uknjiženo,3.5,NULL
74082,stan,prodaja,Beograd,Novi Beograd,94,NULL,uobičajeno,NULL,2,centralno,prazno,NULL,NULL,NULL,uknjiženo,3,1
74083,stan,prodaja,Beograd,Novi Beograd,94,NULL,uobičajeno,NULL,2,centralno,prazno,NULL,NULL,NULL,uknjiženo,3,1
74084,stan,prodaja,Beograd,Novi Beograd,94,NULL,uobičajeno,NULL,2,centralno,prazno,NULL,NULL,NULL,uknjiženo,3,1
74272,stan,prodaja,Beograd,Novi Beograd,90,NULL,uobičajeno,NULL,3,centralno,prazno,1,NULL,NULL,uknjiženo,3,2
74273,stan,prodaja,Beograd,Novi Beograd,90,NULL,uobičajeno,NULL,3,centralno,prazno,1,NULL,NULL,uknjiženo,3,2
74274,stan,prodaja,Beograd,Novi Beograd,90,NULL,uobičajeno,NULL,3,centralno,prazno,1,NULL,NULL,uknjiženo,3,2
74288,stan,prodaja,Beograd,Kosančićev Venac,81,1939,renovirano,NULL,6,etažno,NULL,NULL,NULL,NULL,uknjiženo,3.5,NULL
74289,stan,prodaja,Beograd,Kosančićev Venac,81,1939,renovirano,NULL,6,etažno,NULL,NULL,NULL,NULL,uknjiženo,3.5,NULL
74290,stan,prodaja,Beograd,Kosančićev Venac,81,1939,renovirano,NULL,6,etažno,NULL,NULL,NULL,NULL,uknjiženo,3.5,NULL
74414,stan,prodaja,Beograd,Vračar,103,NULL,renovirano,NULL,5,na struju,prazno,NULL,NULL,NULL,uknjiženo,3,3
74415,stan,prodaja,Beograd,Beograd,116,2015,renovirano,NULL,3,etažno,NULL,NULL,NULL,NULL,uknjiženo,4.5,NULL
74416,stan,prodaja,Beograd,Beograd,116,2015,renovirano,NULL,3,etažno,NULL,NULL,NULL,NULL,uknjiženo,4.5,NULL
74429,stan,prodaja,Beograd,Vračar,103,NULL,renovirano,NULL,5,na struju,prazno,NULL,NULL,NULL,uknjiženo,3,3
74430,stan,prodaja,Beograd,Vračar,103,NULL,renovirano,NULL,5,na struju,prazno,NULL,NULL,NULL,uknjiženo,3,3
74434,stan,prodaja,Beograd,Vračar,70,1960,uobičajeno,NULL,2,centralno,namešteno,NULL,NULL,NULL,uknjiženo,2.5,NULL
74435,stan,prodaja,Beograd,Vračar,70,1960,uobičajeno,NULL,2,centralno,namešteno,NULL,NULL,NULL,uknjiženo,2.5,NULL
74436,stan,prodaja,Beograd,Vračar,70,1960,uobičajeno,NULL,2,centralno,namešteno,NULL,NULL,NULL,uknjiženo,2.5,NULL
74456,stan,prodaja,Beograd,Zvezdara opština,101,2019,novo,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,4,3
74457,stan,prodaja,Beograd,Zvezdara opština,101,2019,novo,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,4,3
74458,stan,prodaja,Beograd,Zvezdara opština,101,2019,novo,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,4,3
74537,stan,prodaja,Beograd,Beograd,116,2015,renovirano,NULL,3,etažno,NULL,NULL,NULL,NULL,uknjiženo,4.5,NULL
74553,stan,prodaja,Beograd,Voždovac opština,83,2019,novo,NULL,1,etažno,namešteno,1,1,NULL,nije uknjiženo,3,NULL
74558,stan,prodaja,Beograd,Voždovac opština,83,2019,novo,NULL,1,etažno,namešteno,1,1,NULL,nije uknjiženo,3,NULL
74559,stan,prodaja,Beograd,Voždovac opština,83,2019,novo,NULL,1,etažno,namešteno,1,1,NULL,nije uknjiženo,3,NULL
74577,stan,prodaja,Beograd,Zvezdara opština,101,2019,novo,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,4,3
74579,stan,prodaja,Beograd,Zvezdara opština,101,2019,novo,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,4,3
74580,stan,prodaja,Beograd,Zvezdara opština,101,2019,novo,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,4,3
74617,stan,prodaja,Beograd,Voždovac opština,83,2019,novo,NULL,1,etažno,namešteno,1,1,NULL,nije uknjiženo,3,NULL
74619,stan,prodaja,Beograd,Voždovac opština,83,2019,novo,NULL,1,etažno,namešteno,1,1,NULL,nije uknjiženo,3,NULL
74620,stan,prodaja,Beograd,Voždovac opština,83,2019,novo,NULL,1,etažno,namešteno,1,1,NULL,nije uknjiženo,3,NULL
74650,stan,prodaja,Beograd,Voždovac opština,97,2020,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,uknjiženo,3,NULL
74651,stan,prodaja,Beograd,Voždovac opština,97,2020,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,uknjiženo,3,NULL
74652,stan,prodaja,Beograd,Voždovac opština,97,2020,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,uknjiženo,3,NULL
74653,stan,prodaja,Beograd,Stari Grad opština,60,2019,u izgradnji,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL
74654,stan,prodaja,Beograd,Stari Grad opština,60,2019,u izgradnji,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL
74663,stan,prodaja,Beograd,Vračar,75,2020,novo,NULL,4,NULL,NULL,NULL,NULL,NULL,u procesu uknjižavanja,3,NULL
74664,stan,prodaja,Beograd,Vračar,75,2020,novo,NULL,4,NULL,NULL,NULL,NULL,NULL,u procesu uknjižavanja,3,NULL
74665,stan,prodaja,Beograd,Vračar,75,2020,novo,NULL,4,NULL,NULL,NULL,NULL,NULL,u procesu uknjižavanja,3,NULL
74668,stan,prodaja,Beograd,Stari Grad opština,60,2019,u izgradnji,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL
74676,stan,prodaja,Beograd,Voždovac opština,120,NULL,NULL,NULL,3,etažno,NULL,1,NULL,NULL,uknjiženo,5,3
74677,stan,prodaja,Beograd,Voždovac opština,120,NULL,NULL,NULL,3,etažno,NULL,1,NULL,NULL,uknjiženo,5,3
74680,stan,prodaja,Beograd,Vračar,95,NULL,NULL,NULL,5,centralno,NULL,NULL,NULL,NULL,uknjiženo,4,2
74682,stan,prodaja,Beograd,Vračar,95,NULL,NULL,NULL,5,centralno,NULL,NULL,NULL,NULL,uknjiženo,4,2
74683,stan,prodaja,Beograd,Voždovac opština,120,NULL,NULL,NULL,3,etažno,NULL,1,NULL,NULL,uknjiženo,5,3
74684,stan,prodaja,Beograd,Vračar,95,NULL,NULL,NULL,5,centralno,NULL,NULL,NULL,NULL,uknjiženo,4,2
74685,stan,prodaja,Beograd,Zemun,90,NULL,novo,NULL,2,etažno,prazno,NULL,NULL,NULL,uknjiženo,4,NULL
74686,stan,prodaja,Beograd,Vračar,93,NULL,NULL,NULL,4,centralno,NULL,NULL,NULL,NULL,NULL,3,2
74687,stan,prodaja,Beograd,Zemun,90,NULL,novo,NULL,2,etažno,prazno,NULL,NULL,NULL,uknjiženo,4,NULL
74688,stan,prodaja,Beograd,Vračar,93,NULL,NULL,NULL,4,centralno,NULL,NULL,NULL,NULL,NULL,3,2
74689,stan,prodaja,Beograd,Vračar,93,NULL,NULL,NULL,4,centralno,NULL,NULL,NULL,NULL,NULL,3,2
74690,stan,prodaja,Beograd,Zemun,90,NULL,novo,NULL,2,etažno,prazno,NULL,NULL,NULL,uknjiženo,4,NULL
74703,stan,prodaja,Beograd,Zvezdara opština,96,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,uknjiženo,3,NULL
74704,stan,prodaja,Beograd,Zvezdara opština,96,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,uknjiženo,3,NULL
74705,stan,prodaja,Beograd,Zvezdara opština,96,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,uknjiženo,3,NULL
74706,stan,prodaja,Beograd,Stari Grad opština,57,NULL,renovirano,NULL,1,NULL,NULL,NULL,NULL,NULL,uknjiženo,2,1
74707,stan,prodaja,Beograd,Stari Grad opština,57,NULL,renovirano,NULL,1,NULL,NULL,NULL,NULL,NULL,uknjiženo,2,1
74708,stan,prodaja,Beograd,Stari Grad opština,57,NULL,renovirano,NULL,1,NULL,NULL,NULL,NULL,NULL,uknjiženo,2,1
74758,stan,prodaja,Beograd,Vračar,70,1960,uobičajeno,NULL,2,centralno,namešteno,NULL,NULL,NULL,uknjiženo,2.5,NULL
74759,stan,prodaja,Beograd,Vračar,70,1960,uobičajeno,NULL,2,centralno,namešteno,NULL,NULL,NULL,uknjiženo,2.5,NULL
74760,stan,prodaja,Beograd,Vračar,70,1960,uobičajeno,NULL,2,centralno,namešteno,NULL,NULL,NULL,uknjiženo,2.5,NULL
74775,stan,prodaja,Beograd,Vračar,103,NULL,renovirano,NULL,5,na struju,prazno,NULL,NULL,NULL,uknjiženo,3,3
74778,stan,prodaja,Beograd,Vračar,103,NULL,renovirano,NULL,5,na struju,prazno,NULL,NULL,NULL,uknjiženo,3,3
74779,stan,prodaja,Beograd,Vračar,103,NULL,renovirano,NULL,5,na struju,prazno,NULL,NULL,NULL,uknjiženo,3,3
74781,stan,prodaja,Beograd,Beograd,116,2015,renovirano,NULL,3,etažno,NULL,NULL,NULL,NULL,uknjiženo,4.5,NULL
74782,stan,prodaja,Beograd,Beograd,116,2015,renovirano,NULL,3,etažno,NULL,NULL,NULL,NULL,uknjiženo,4.5,NULL
74784,stan,prodaja,Beograd,Beograd,116,2015,renovirano,NULL,3,etažno,NULL,NULL,NULL,NULL,uknjiženo,4.5,NULL
74898,stan,prodaja,Beograd,Savski Venac,55,NULL,NULL,NULL,16,centralno,NULL,1,1,NULL,NULL,2,1
74899,stan,prodaja,Beograd,Savski Venac,55,NULL,NULL,NULL,16,centralno,NULL,1,1,NULL,NULL,2,1
74900,stan,prodaja,Beograd,Savski Venac,55,NULL,NULL,NULL,16,centralno,NULL,1,1,NULL,NULL,2,1
76015,stan,prodaja,Beograd,Stari Grad opština,54,NULL,renovirano,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,2.5,NULL
76016,stan,prodaja,Beograd,Stari Grad opština,54,NULL,renovirano,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,2.5,NULL
76017,stan,prodaja,Beograd,Stari Grad opština,54,NULL,renovirano,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,2.5,NULL
76046,stan,prodaja,Beograd,Stari Grad opština,54,NULL,renovirano,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,2.5,NULL
76047,stan,prodaja,Beograd,Stari Grad opština,54,NULL,renovirano,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,2.5,NULL
76050,stan,prodaja,Beograd,Stari Grad opština,54,NULL,renovirano,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,2.5,NULL
88672,stan,prodaja,Beograd,Palilula opština,84,NULL,NULL,NULL,5,centralno,NULL,NULL,NULL,NULL,uknjiženo,3,NULL
88688,stan,prodaja,Beograd,Zvezdara opština,97,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL
88689,stan,prodaja,Beograd,Zvezdara opština,97,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL
88690,stan,prodaja,Beograd,Zvezdara opština,97,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL
88710,stan,prodaja,Beograd,Palilula,91,NULL,uobičajeno,NULL,5,centralno,prazno,1,NULL,NULL,uknjiženo,3.5,1
88711,stan,prodaja,Beograd,Palilula,91,NULL,uobičajeno,NULL,5,centralno,prazno,1,NULL,NULL,uknjiženo,3.5,1
88714,stan,prodaja,Beograd,Palilula,91,NULL,uobičajeno,NULL,5,centralno,prazno,1,NULL,NULL,uknjiženo,3.5,1
88721,stan,prodaja,Beograd,Palilula,91,NULL,uobičajeno,NULL,5,centralno,prazno,1,NULL,NULL,uknjiženo,3.5,1
88722,stan,prodaja,Beograd,Palilula,91,NULL,uobičajeno,NULL,5,centralno,prazno,1,NULL,NULL,uknjiženo,3.5,1
88732,stan,prodaja,Beograd,Stari Grad opština,54,NULL,renovirano,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,2.5,NULL
88733,stan,prodaja,Beograd,Stari Grad opština,54,NULL,renovirano,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,2.5,NULL
88734,stan,prodaja,Beograd,Stari Grad opština,54,NULL,renovirano,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,2.5,NULL
88735,stan,prodaja,Beograd,Palilula,91,NULL,uobičajeno,NULL,5,centralno,prazno,1,NULL,NULL,uknjiženo,3.5,1
88753,stan,prodaja,Beograd,Čukarica,85,NULL,renovirano,NULL,1,centralno,NULL,NULL,NULL,NULL,uknjiženo,3,NULL
88756,stan,prodaja,Beograd,Voždovac opština,120,NULL,novo,NULL,4,etažno,NULL,1,NULL,NULL,uknjiženo,5,NULL
88768,stan,prodaja,Beograd,Palilula opština,92,NULL,renovirano,NULL,3,centralno,NULL,1,NULL,NULL,uknjiženo,3.5,NULL
89055,stan,prodaja,Beograd,Beograd,85,NULL,NULL,NULL,5,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL
92791,stan,prodaja,Beograd,Čukarica,75,NULL,NULL,NULL,7,centralno,prazno,1,NULL,NULL,uknjiženo,3,NULL
104178,stan,prodaja,Beograd,Beograd,78,NULL,NULL,NULL,2,centralno,NULL,1,NULL,NULL,uknjiženo,3.5,NULL
105048,stan,prodaja,Beograd,Vračar,85,1938,NULL,NULL,4,na struju,prazno,NULL,NULL,NULL,uknjiženo,3.5,NULL
105083,stan,prodaja,Beograd,Voždovac opština,75,2019,novo,NULL,3,NULL,NULL,1,1,NULL,NULL,3,NULL
105085,stan,prodaja,Beograd,Stari Grad opština,85,2007,renovirano,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL
105088,stan,prodaja,Beograd,Voždovac opština,73,2019,novo,NULL,1,NULL,NULL,1,1,NULL,NULL,4,NULL
105104,stan,prodaja,Beograd,Palilula,99,1980,NULL,NULL,15,centralno,prazno,1,NULL,NULL,uknjiženo,4,NULL
105142,stan,prodaja,Beograd,Zvezdara opština,77,2020,novo,NULL,1,centralno,prazno,1,NULL,NULL,NULL,3,2
105204,stan,prodaja,Beograd,Voždovac opština,73,NULL,uobičajeno,NULL,3,etažno,NULL,1,NULL,NULL,uknjiženo,3,NULL
105206,stan,prodaja,Beograd,Beograd,74,NULL,renovirano,NULL,4,centralno,NULL,NULL,NULL,NULL,uknjiženo,2.5,NULL
105239,stan,prodaja,Beograd,Savski Venac,51,NULL,novo,NULL,3,centralno,prazno,1,1,NULL,uknjiženo,2,NULL
105242,stan,prodaja,Beograd,Savamala,90,NULL,renovirano,NULL,3,etažno,NULL,1,NULL,NULL,uknjiženo,3.5,NULL
105247,stan,prodaja,Beograd,Bežanijski Blokovi,96,NULL,uobičajeno,NULL,13,centralno,NULL,1,NULL,NULL,uknjiženo,3.5,NULL
105270,stan,prodaja,Beograd,Blok 34,90,1990,renovirano,NULL,5,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL
105271,stan,prodaja,Beograd,Savski Venac,70,2011,NULL,NULL,7,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL
105308,stan,prodaja,Beograd,Čukarica,114,NULL,uobičajeno,NULL,6,centralno,polunamešteno,1,NULL,NULL,uknjiženo,4,NULL
105315,stan,prodaja,Beograd,Zemun,116,2018,NULL,NULL,2,etažno,NULL,NULL,NULL,NULL,uknjiženo,5,2
105319,stan,prodaja,Beograd,Blok 11,57,NULL,novo,NULL,6,centralno,prazno,1,1,NULL,uknjiženo,2,NULL
105329,stan,prodaja,Beograd,Zvezdara opština,81,1979,uobičajeno,NULL,3,centralno,prazno,1,NULL,NULL,uknjiženo,3.5,2
105333,stan,prodaja,Beograd,Vračar,76,1965,uobičajeno,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,3,1
105411,stan,prodaja,Beograd,Voždovac opština,87,NULL,novo,NULL,3,centralno,NULL,1,NULL,NULL,nije uknjiženo,3,NULL
105414,stan,prodaja,Beograd,Zemun,109,NULL,novo,NULL,3,etažno,NULL,NULL,NULL,NULL,uknjiženo,4,NULL
105426,stan,prodaja,Beograd,Voždovac opština,107,2011,NULL,NULL,1,etažno,NULL,NULL,NULL,NULL,uknjiženo,3,2
105509,stan,prodaja,Beograd,Beograd,52,NULL,NULL,NULL,5,centralno,NULL,1,NULL,NULL,uknjiženo,2,1
107422,stan,prodaja,Beograd,Savski Venac,54,NULL,novo,NULL,4,centralno,prazno,1,1,NULL,uknjiženo,2,NULL
107438,stan,prodaja,Beograd,Palilula,66,NULL,NULL,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,2.5,NULL
107440,stan,prodaja,Beograd,Zvezdara opština,82,NULL,NULL,NULL,4,NULL,namešteno,NULL,NULL,NULL,NULL,3,1
107443,stan,prodaja,Beograd,Palilula opština,99,2019,novo,NULL,5,centralno,namešteno,1,1,NULL,NULL,3,NULL
107448,stan,prodaja,Beograd,Vračar,63,NULL,renovirano,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,2.5,NULL
107449,stan,prodaja,Beograd,Novi Beograd,76,NULL,renovirano,NULL,6,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL
107450,stan,prodaja,Beograd,Novi Beograd,81,2006,NULL,NULL,7,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL
107501,stan,prodaja,Beograd,Novi Beograd,94,NULL,potrebno renoviranje,NULL,2,centralno,NULL,NULL,NULL,NULL,uknjiženo,3,1
107517,stan,prodaja,Beograd,Zvezdara opština,135,2007,renovirano,NULL,5,etažno,NULL,1,1,NULL,uknjiženo,3,1
107537,stan,prodaja,Beograd,Beograd,55,2019,novo,NULL,3,centralno,NULL,NULL,NULL,NULL,uknjiženo,2,NULL
107542,stan,prodaja,Beograd,Zvezdara opština,80,NULL,NULL,NULL,1,centralno,NULL,NULL,NULL,NULL,uknjiženo,3,NULL
107552,stan,prodaja,Beograd,Čukarica,60,2019,novo,NULL,5,centralno,prazno,1,1,NULL,nije uknjiženo,2,NULL
107555,stan,prodaja,Beograd,Zvezdara opština,90,NULL,uobičajeno,NULL,5,centralno,prazno,1,NULL,NULL,uknjiženo,4,1
107609,stan,prodaja,Beograd,Palilula,51,2018,novo,NULL,4,centralno,prazno,1,1,NULL,uknjiženo,2,NULL
107677,stan,prodaja,Beograd,Novi Beograd,70,NULL,novo,NULL,3,centralno,prazno,1,NULL,NULL,uknjiženo,2,NULL
107679,stan,prodaja,Beograd,Novi Beograd,105,NULL,renovirano,NULL,2,centralno,prazno,1,NULL,NULL,uknjiženo,3,NULL
107682,stan,prodaja,Beograd,Zvezdara opština,100,2009,NULL,NULL,4,centralno,NULL,1,NULL,NULL,uknjiženo,2,NULL
107686,stan,prodaja,Beograd,Vračar,88,2003,NULL,NULL,4,centralno,prazno,1,NULL,NULL,uknjiženo,3,NULL
107726,stan,prodaja,Beograd,Zemun,85,NULL,novo,NULL,5,podno,prazno,1,1,NULL,uknjiženo,3.5,NULL
107728,stan,prodaja,Beograd,Zemun,100,NULL,novo,NULL,5,podno,prazno,1,1,NULL,uknjiženo,3.5,NULL
107747,stan,prodaja,Beograd,Vračar,78,NULL,NULL,NULL,4,centralno,prazno,NULL,NULL,NULL,uknjiženo,2.5,NULL
107858,stan,prodaja,Beograd,Novi Beograd,70,NULL,uobičajeno,NULL,4,centralno,prazno,1,NULL,NULL,uknjiženo,3,2
108115,stan,prodaja,Beograd,Savski Venac,53,NULL,novo,NULL,8,NULL,NULL,NULL,1,NULL,uknjiženo,1,NULL
108119,stan,prodaja,Beograd,Bežanijska kosa,97,NULL,NULL,NULL,5,centralno,prazno,NULL,NULL,NULL,uknjiženo,3.5,NULL
